sub,within_fg4,fg4_fg2
ANC,17.9165519813162,19.9486322272682
AX,18.1940584649721,17.1606031829421
BF,20.3193272817176,20.2502535962415
BR,18.6634092367348,17.958798501176
CT,18.1880064380033,21.7251576519021
ERK,21.1189441379645,19.9968402431292
GK,11.2315342988653,17.3852580751899
HC,14.3543441026964,10.583812211992
HS,17.7529892705928,19.357705456955
HW,17.7511432504754,13.2040157447562
JD,19.9071469425943,15.7926376091133
JM,14.6550065014508,14.5788830192059
JT,19.6218493261687,13.5572479258682
JY,15.4938747493114,12.1404515079602
KW,12.387006644035,13.4620515409134
LM,15.3376913101534,17.2237190092805
MF,18.670251300174,14.2762971323198
NK,15.7148431678779,17.9712363034877
ST,14.5471609932005,20.2000149779793
VN,11.71272830381,15.71980666461
XY,13.0428866532358,13.5235973394656
bb02_mri3_mask,14.0437980400264,9.0878673337517
bb02_mri6_mask,10.7196299523315,11.200310278065
bb04_mri0_mask,11.3001726026685,13.3707734000274
bb04_mri6_mask,14.8504603762704,17.663038240195
bb05_mri0_mask,11.2441216418735,10.324835140183
bb05_mri3_mask,12.1126721873694,12.917022977911
bb05_mri6_mask,12.5228264122869,13.8750885966955
bb07_mri3_mask,8.96364851384742,15.0200424502643
bb07_mri6_mask,10.3342146773298,15.6713908776877
bb11_mri0_mask,10.059786566266,10.2861181550619
bb11_mri3_mask,11.6061199033439,11.9613124200352
bb11_mri6_mask,11.5542194122139,13.5057476949368
bb12_mri3_mask,15.0518958523503,14.3243081404899
bb14_mri6_mask,14.2713185012372,18.694498851694
bb15_mri3_mask,8.31637880484945,12.0936265243908
bb19_mri6_mask,15.6195605479649,15.1019968901722
bb22_mri0_mask,12.0582611809855,10.7031023315949
bb27_mri0_mask,13.2712479438668,11.0771922578757
bb28_mri0_mask,13.4668936041314,9.0516701447115
bb28_mri3_mask,12.5582989836391,10.9067807803429
bb28_mri6_mask,16.8354660031104,14.042811676153
bb30_mri3_mask,14.4965778831895,11.3941219057472
bb32_mri0_mask,9.22758969935955,9.81686587983584
bb32_mri6_mask,12.5269572515541,13.5315125464772
bb33_mri3_mask,17.544032718129,14.2035036388218
bb33_mri6_mask,17.241836177927,13.3156861691717
bb35_mri6_mask,13.9410111605626,12.9597137123985
bb37_mri0_mask,15.8449752008432,13.0373067904355
bb37_mri3_mask,22.1028496069003,15.8927995858403
bb37_mri6_mask,21.5874811801753,16.7302265487836
bb40_mri3_mask,20.9050776398106,13.9460706792451
bb40_mri6_mask,21.6247899246609,15.4540771308717
bb41_mri0_mask,9.17228823697012,11.7094698144453
bb42_mri3_mask,16.3289669792643,11.750681229913
bb44_mri0_mask,8.26618680991003,7.85486879667302
bb46_mri0_mask,12.7456883363045,11.6323594701889
bb46_mri3_mask,14.2149039029432,11.8755610883709
bb47_mri6_mask,8.58678679913212,10.5755425967226
bb50_mri3_mask,11.3889651643108,11.7957840518572
bb51_mri0_mask,7.59616234377262,9.27457315500113
bb51_mri3_mask,9.23219828331272,9.71850186168004
bb52_mri3_mask,8.97112747455773,10.9598893562646
bb52_mri6_mask,15.0007817601068,16.8705243370398
bb53_mri0_mask,13.1065873101693,11.8723724073972
bb55_mri3_mask,11.2581675656347,9.87955370386651
bb55_mri6_mask,16.0286141778185,11.66323959377
bb56_mri0_mask,14.5673851418433,13.8487448638213
bb56_mri6_mask,16.526277490293,19.0325941971163
bb59_mri0_mask,12.4527655189344,11.6861708379533
bb59_mri3_mask,10.2931029655537,11.3705644921717
bb62_mri0_mask,10.1310422343506,10.4886728097366
bb62_mri6_mask,13.3291042398877,13.5356667876409
bb63_mri0_mask,13.658024032697,11.9257558256297
bb64_mri0_mask,9.76168195152569,13.0197201986664
bb64_mri6_mask,8.44987227876795,12.8541445093592
bb65_mri0_mask,10.6218818264454,9.65662817796395
bb66_mri6_mask,13.6799934738456,12.6383337734225
bb67_mri0_mask,8.26917816634274,10.2071957269474
bb67_mri3_mask,13.6052618040545,11.4303281602482
bb69_mri0_mask,8.28450155875435,14.1639717417725
bb69_mri3_mask,10.9766624361413,17.8021568038794
bb75_mri3_mask,13.7635545336244,14.7891840970866
bb77_mri3_mask,13.1916185421353,10.9590424875944
bb78_mri0_mask,9.97529503428145,9.12687575604489
bb78_mri3_mask,14.102875640108,7.86183609965366
bb79_mri0_mask,10.783952795374,13.1937887360164
bb82_mri6_mask,12.053650575526,15.876350325242
